"城市","区县或县级市","检索日期","视频标题","BV号","视频链接","发布日","播放量","评论数","创作者","创作者UID","粉丝数","粉丝核验日","来源","门槛结论","评论采集状态","备注"
"无锡市","无锡市","2026-07-22","无锡一家吃吊鸡露的馆子，鸡汤鲜美，小肠嫩滑，真的好吃","BV1o9XdYZEFp","https://www.bilibili.com/video/BV1o9XdYZEFp/","2025-03-02","61304","323","员外的觅食人生","9433848","118623","2026-07-22","B站内置浏览器搜索页结构化数据+公开粉丝接口","通过：粉丝>5000 且评论>20","未完整（322/323，含回复）","地区和餐饮语义由标题、标签或简介命中；评论数为搜索页结构化字段 review"
"无锡市","无锡市","2026-07-22","#江苏美食 #无锡美食 #小吃 无锡让人感到亲切，跟浙江像，当然也有可能是无锡美女多~","BV1De41197Uu","https://www.bilibili.com/video/BV1De41197Uu/","2023-10-30","143883","311","耶叔的四方食事","15282571","797853","2026-07-22","B站内置浏览器搜索页结构化数据+公开粉丝接口","通过：粉丝>5000 且评论>20","待重新采集","地区和餐饮语义由标题、标签或简介命中；评论数为搜索页结构化字段 review"
"无锡市","无锡市","2026-07-22","用周末24小时去无锡吃玉兰饼和赏樱花是一种怎样体验，鼋头渚的樱花开了，是时候下趟江南了","BV1NVXCYBEiX","https://www.bilibili.com/video/BV1NVXCYBEiX/","2025-03-21","90202","293","南京刘好燃","503995541","392040","2026-07-22","B站内置浏览器搜索页结构化数据+公开粉丝接口","通过：粉丝>5000 且评论>20","待重新采集","地区和餐饮语义由标题、标签或简介命中；评论数为搜索页结构化字段 review"
"无锡市","无锡市","2026-07-22","驱车150公里只为吃3块钱一个的无锡玉兰饼，和12块的酸辣汤！无锡藏在居民区里专做玉兰饼的老牌饮食店！来无锡一定要感受一下当地居民这幸福的早餐生活！","BV1QT421C7iV","https://www.bilibili.com/video/BV1QT421C7iV/","2024-05-02","491670","285","达哥在上海","504799975","1052677","2026-07-22","B站内置浏览器搜索页结构化数据+公开粉丝接口","通过：粉丝>5000 且评论>20","完整（285/285，含回复）","地区和餐饮语义由标题、标签或简介命中；评论数为搜索页结构化字段 review"
"无锡市","无锡市","2026-07-22","吃在无锡 第一站｜到了无锡，来大酒店撮一顿！","BV1w1Q7YoEvz","https://www.bilibili.com/video/BV1w1Q7YoEvz/","2025-03-12","80810","250","马未都","471050418","547751","2026-07-22","B站内置浏览器搜索页结构化数据+公开粉丝接口","通过：粉丝>5000 且评论>20","完整（250/250，含回复）","地区和餐饮语义由标题、标签或简介命中；评论数为搜索页结构化字段 review"
"无锡市","无锡市","2026-07-22","无锡恒隆广场旁，有家30年老饭店生意火爆，地道本帮味半鸡是经典","BV15V4y1G7HP","https://www.bilibili.com/video/BV15V4y1G7HP/","2022-10-27","62248","249","秦大浪vlog","1238201958","20150","2026-07-22","B站内置浏览器搜索页结构化数据+公开粉丝接口","通过：粉丝>5000 且评论>20","待重新采集","地区和餐饮语义由标题、标签或简介命中；评论数为搜索页结构化字段 review"
"无锡市","无锡市","2026-07-22","不甜的无锡小笼包 算是无锡小笼吗？","BV13xWNz5ENd","https://www.bilibili.com/video/BV13xWNz5ENd/","2025-09-19","38892","247","厨者王波","3546728118618546","109147","2026-07-22","B站内置浏览器搜索页结构化数据+公开粉丝接口","通过：粉丝>5000 且评论>20","待重新采集","地区和餐饮语义由标题、标签或简介命中；评论数为搜索页结构化字段 review"
"无锡市","无锡市","2026-07-22","无锡108元！畅吃新疆菜真的太牛了～菜味超级赞！还有新疆烧烤跟主食哦｜戈壁滕抓饭","BV1Vb421Y7Mb","https://www.bilibili.com/video/BV1Vb421Y7Mb/","2024-04-23","92788","243","刘牛牛Moo","1050941634","148860","2026-07-22","B站内置浏览器搜索页结构化数据+公开粉丝接口","通过：粉丝>5000 且评论>20","未完整（220/243，含回复）","地区和餐饮语义由标题、标签或简介命中；评论数为搜索页结构化字段 review"
"无锡市","无锡市","2026-07-22","无锡这家台湾小馆，争议竟然这么大？","BV1f397BjE1f","https://www.bilibili.com/video/BV1f397BjE1f/","2026-04-01","53658","241","爱学习的好王野","11263788","96832","2026-07-22","B站内置浏览器搜索页结构化数据+公开粉丝接口","通过：粉丝>5000 且评论>20","待重新采集","地区和餐饮语义由标题、标签或简介命中；评论数为搜索页结构化字段 review"
"无锡市","无锡市","2026-07-22","贵vs便宜！无锡最狂烧烤店，贵的烧烤一定好吃吗？","BV12tn2zGEad","https://www.bilibili.com/video/BV12tn2zGEad/","2025-09-30","160711","231","爱学习的好王野","11263788","96832","2026-07-22","B站内置浏览器搜索页结构化数据+公开粉丝接口","通过：粉丝>5000 且评论>20","待重新采集","地区和餐饮语义由标题、标签或简介命中；评论数为搜索页结构化字段 review"
"无锡市","无锡市","2026-07-22","甜甜甜！无锡开了几十年的馄饨店，醋随便加！","BV1yb4y1572P","https://www.bilibili.com/video/BV1yb4y1572P/","2023-12-16","37497","231","爱学习的好王野","11263788","96832","2026-07-22","B站内置浏览器搜索页结构化数据+公开粉丝接口","通过：粉丝>5000 且评论>20","待重新采集","地区和餐饮语义由标题、标签或简介命中；评论数为搜索页结构化字段 review"
"无锡市","无锡市","2026-07-22","本地人推荐无锡3家臭脸美食，看我去感动他们｜Vlog My Mouth","BV1hk4y1g7iW","https://www.bilibili.com/video/BV1hk4y1g7iW/","2023-08-07","112904","224","大表哥995猪猪精","490913917","694206","2026-07-22","B站内置浏览器搜索页结构化数据+公开粉丝接口","通过：粉丝>5000 且评论>20","待重新采集","地区和餐饮语义由标题、标签或简介命中；评论数为搜索页结构化字段 review"
"无锡市","无锡市","2026-07-22","在惠山古镇吃无锡菜是每个日本人的梦想","BV1axj26fED7","https://www.bilibili.com/video/BV1axj26fED7/","2026-06-23","21159","223","大翔五","3546750400859084","135763","2026-07-22","B站内置浏览器搜索页结构化数据+公开粉丝接口","通过：粉丝>5000 且评论>20","完整（223/223，含回复）","地区和餐饮语义由标题、标签或简介命中；评论数为搜索页结构化字段 review"
"无锡市","无锡市","2026-07-22","无锡洲际酒店的干式熟成牛排自助，398元一人，看看怎么样","BV1PDNA6eEgh","https://www.bilibili.com/video/BV1PDNA6eEgh/","2026-07-11","39774","202","爱吃自助的橙子","511018038","172469","2026-07-22","B站内置浏览器搜索页结构化数据+公开粉丝接口","通过：粉丝>5000 且评论>20","待重新采集","地区和餐饮语义由标题、标签或简介命中；评论数为搜索页结构化字段 review"
"无锡市","无锡市","2026-07-22","随机 500元挑战无锡特色小吃 遭全场观众全程真实 直接翻车","BV1rW1XYTEh9","https://www.bilibili.com/video/BV1rW1XYTEh9/","2024-10-05","71761","202","邓炫疯","485698680","707543","2026-07-22","B站内置浏览器搜索页结构化数据+公开粉丝接口","通过：粉丝>5000 且评论>20","待重新采集","地区和餐饮语义由标题、标签或简介命中；评论数为搜索页结构化字段 review"
"无锡市","无锡市","2026-07-22","早餐爽吃6家店，无锡也太美味了吧！！","BV19XZDYQE4L","https://www.bilibili.com/video/BV19XZDYQE4L/","2025-04-04","110638","200","大胖和软软","7956629","1207162","2026-07-22","B站内置浏览器搜索页结构化数据+公开粉丝接口","通过：粉丝>5000 且评论>20","未完整（198/200，含回复）","地区和餐饮语义由标题、标签或简介命中；评论数为搜索页结构化字段 review"
"无锡市","无锡市","2026-07-22","无锡我反复吃了十来次的宝藏食堂暑假来尝尝","BV1ZxNq6mEr1","https://www.bilibili.com/video/BV1ZxNq6mEr1/","2026-07-15","4930","196","贪吃小阿姨","1057793578","15572","2026-07-22","B站内置浏览器搜索页结构化数据+公开粉丝接口","通过：粉丝>5000 且评论>20","待重新采集","地区和餐饮语义由标题、标签或简介命中；评论数为搜索页结构化字段 review"
"无锡市","无锡市","2026-07-22","北方人从未见过的无锡美食，巨型汤圆，带馅馒头？","BV1JL4y137wo","https://www.bilibili.com/video/BV1JL4y137wo/","2022-03-02","100354","187","一块儿月饼","312705153","281273","2026-07-22","B站内置浏览器搜索页结构化数据+公开粉丝接口","通过：粉丝>5000 且评论>20","待重新采集","地区和餐饮语义由标题、标签或简介命中；评论数为搜索页结构化字段 review"
"无锡市","无锡市","2026-07-22","6元的菜饭，4元的拌面，无锡这家店算便宜吗？","BV13sHVzFE9f","https://www.bilibili.com/video/BV13sHVzFE9f/","2025-10-03","150780","184","爱学习的好王野","11263788","96832","2026-07-22","B站内置浏览器搜索页结构化数据+公开粉丝接口","通过：粉丝>5000 且评论>20","待重新采集","地区和餐饮语义由标题、标签或简介命中；评论数为搜索页结构化字段 review"
"无锡市","无锡市","2026-07-22","[太湖饭店-寄畅轩] 韩国大叔的无锡探店旅程从天花板开始走起~","BV1gc411D7tq","https://www.bilibili.com/video/BV1gc411D7tq/","2023-12-07","32104","184","丁泽西支楞起来","1307209609","34160","2026-07-22","B站内置浏览器搜索页结构化数据+公开粉丝接口","通过：粉丝>5000 且评论>20","待重新采集","地区和餐饮语义由标题、标签或简介命中；评论数为搜索页结构化字段 review"
"无锡市","无锡市","2026-07-22","[无锡探店] 喜欢西式烧烤的过来一起来芭比Q","BV13T4y1x7a8","https://www.bilibili.com/video/BV13T4y1x7a8/","2023-12-31","32799","180","丁泽西支楞起来","1307209609","34160","2026-07-22","B站内置浏览器搜索页结构化数据+公开粉丝接口","通过：粉丝>5000 且评论>20","待重新采集","地区和餐饮语义由标题、标签或简介命中；评论数为搜索页结构化字段 review"
"无锡市","无锡市","2026-07-22","18.8元自助快餐，在无锡算便宜吗？","BV1tuXaYrEyL","https://www.bilibili.com/video/BV1tuXaYrEyL/","2025-03-23","49713","177","爱学习的好王野","11263788","96832","2026-07-22","B站内置浏览器搜索页结构化数据+公开粉丝接口","通过：粉丝>5000 且评论>20","待重新采集","地区和餐饮语义由标题、标签或简介命中；评论数为搜索页结构化字段 review"
"无锡市","无锡市","2026-07-22","无锡老字号 有些美食还是老的好！","BV11C4zz6E8e","https://www.bilibili.com/video/BV11C4zz6E8e/","2025-10-16","52305","176","厨者王波","3546728118618546","109147","2026-07-22","B站内置浏览器搜索页结构化数据+公开粉丝接口","通过：粉丝>5000 且评论>20","待重新采集","地区和餐饮语义由标题、标签或简介命中；评论数为搜索页结构化字段 review"
"无锡市","无锡市","2026-07-22","无锡最火爆早餐摊，7元一个只收现金，顾客直言：好东西要推广","BV1Vr4y1T78i","https://www.bilibili.com/video/BV1Vr4y1T78i/","2021-01-09","129874","176","好食勇哥","634827261","44003","2026-07-22","B站内置浏览器搜索页结构化数据+公开粉丝接口","通过：粉丝>5000 且评论>20","待重新采集","地区和餐饮语义由标题、标签或简介命中；评论数为搜索页结构化字段 review"
"无锡市","无锡市","2026-07-22","无锡胖妹饭店，究竟值不值得去？","BV1Z1G46zEs8","https://www.bilibili.com/video/BV1Z1G46zEs8/","2026-05-25","110043","176","萌萌哒宝里宝","3537116436891804","47608","2026-07-22","B站内置浏览器搜索页结构化数据+公开粉丝接口","通过：粉丝>5000 且评论>20","待重新采集","地区和餐饮语义由标题、标签或简介命中；评论数为搜索页结构化字段 review"
"无锡市","无锡市","2026-07-22","韩国人的无锡健康路探店！一期满满的网红店逛吃视频","BV1Wk4y1n79E","https://www.bilibili.com/video/BV1Wk4y1n79E/","2023-06-11","17740","175","丁泽西支楞起来","1307209609","34160","2026-07-22","B站内置浏览器搜索页结构化数据+公开粉丝接口","通过：粉丝>5000 且评论>20","待重新采集","地区和餐饮语义由标题、标签或简介命中；评论数为搜索页结构化字段 review"
"无锡市","无锡市","2026-07-22","无锡本帮菜第三名，二十年时间从街边小店成长为大酒楼 | 无锡美食 | 夏联福记 | 本地人推荐美食 | 本帮菜| 惠山古镇 | 无锡旅游","BV1TK411R7Lt","https://www.bilibili.com/video/BV1TK411R7Lt/","2022-11-25","42236","174","吃吃花头劲","360679770","10719","2026-07-22","B站内置浏览器搜索页结构化数据+公开粉丝接口","通过：粉丝>5000 且评论>20","待重新采集","地区和餐饮语义由标题、标签或简介命中；评论数为搜索页结构化字段 review"
"无锡市","无锡市","2026-07-22","品鉴三凤桥酱排骨：无锡特产，吃起来甜甜的，香香的，很舒适！","BV1mtTCzBEdh","https://www.bilibili.com/video/BV1mtTCzBEdh/","2025-06-10","65176","172","罐头鉴赏家","8848648","330229","2026-07-22","B站内置浏览器搜索页结构化数据+公开粉丝接口","通过：粉丝>5000 且评论>20","待重新采集","地区和餐饮语义由标题、标签或简介命中；评论数为搜索页结构化字段 review"
"无锡市","无锡市","2026-07-22","10元一碗菜饭，无锡的一日三餐，都吃点啥？","BV1yxSjBVE8Y","https://www.bilibili.com/video/BV1yxSjBVE8Y/","2025-11-28","113866","172","爱学习的好王野","11263788","96832","2026-07-22","B站内置浏览器搜索页结构化数据+公开粉丝接口","通过：粉丝>5000 且评论>20","待重新采集","地区和餐饮语义由标题、标签或简介命中；评论数为搜索页结构化字段 review"
